,id,교통량
2595,25043,776.0258500000004
2596,25044,1198.9331799999995
2597,25045,0.15389000000000003
2598,25046,2.30608
2599,25047,0.0
2600,25048,0.06413
2601,25049,1110.63735
2602,25050,0.0
2603,25051,0.0
2604,25052,370.00034000000005
2605,25053,539.0870300000003
2606,25054,0.0028100000000000004
2607,25055,194.85370000000006
2608,25056,151.65127
2609,25057,0.0
2610,25058,1.0838300000000003
2611,25059,317.7156300000001
2612,25060,0.0
2613,25061,0.7522699999999999
2614,25062,71.56590999999999
2615,25063,326.9894799999999
2616,25064,1225.7030899999997
2617,25065,145.51387000000003
2618,25066,1574.455789999999
2619,25067,0.2778
2620,25068,0.37420999999999993
2621,25069,6.01197
2622,25070,976.3203499999998
2623,25071,0.0
2624,25072,0.0
2625,25073,1268.93115
2626,25074,997.6221899999998
2627,25075,1676.4072799999983
2628,25076,3.84679
2629,25077,0.0
2630,25078,0.54313
2631,25079,0.39596
2632,25080,0.0
2633,25081,797.2518099999999
2634,25082,0.0
2635,25083,0.0
2636,25084,1936.56931
2637,25085,620.7933899999997
2638,25086,1.25953
2639,25087,0.33204000000000006
2640,25088,1233.5086699999997
2641,25089,0.005640000000000001
2642,25090,4.15018
2643,25091,0.9664000000000001
2644,25092,2034.1431199999995
2645,25093,373.7380200000001
2646,25094,0.0
2647,25095,0.007890000000000001
2648,25096,0.57753
2649,25097,448.4405699999997
2650,25098,1162.4983900000002
2651,25099,0.0
2652,25100,663.2061899999994
2653,25101,335.02323
2654,25102,1467.9225
2655,25103,1044.9328899999994
2656,25104,133.54149999999998
2657,25105,145.46692000000007
2658,25106,293.58871000000016
2659,25107,1717.1691599999997
2660,25108,0.0
2661,25109,0.01077
2662,25110,0.0
2663,25111,0.01164
2664,25112,525.4641200000001
2665,25113,127.11473999999997
2666,25114,0.0
2667,25115,1110.04329
2668,25116,0.05315
2669,25117,0.0
2670,25118,69.10499
2671,25119,0.19677999999999998
2672,25120,4.78889
2673,25121,436.43854
2674,25122,1362.6030000000007
2675,25123,335.8623199999999
2676,25124,1323.6793299999997
2677,25125,1454.6615000000006
2678,25126,0.22255999999999992
2679,25127,0.0
2680,25128,159.60752
2681,25129,0.036000000000000004
2682,25130,0.0
2683,25131,322.4801399999999
2684,25132,0.0425
2685,25133,0.10839
2686,25134,0.20517
2687,25135,0.23929000000000003
2688,25136,74.17085999999998
2689,25137,948.0383399999997
2690,25138,641.64329
2691,25139,0.21399000000000004
2692,25140,449.1912999999999
2693,25141,1876.3735499999998
2694,25142,0.00029
2695,25143,1420.131
2696,25144,1573.9937800000005
2697,25145,1302.44125
2698,25146,133.45762999999997
2699,25147,247.4052199999998
2700,25148,0.06444
2701,25149,135.75505000000004
2702,25150,0.0
2703,25151,0.14444000000000007
2704,25152,0.19067
2705,25153,1578.2015400000005
2706,25154,172.94874999999993
2707,25155,0.03541999999999999
2708,25156,580.2099999999998
2709,25157,0.0
2710,25158,0.72313
2711,25159,0.0
2712,25160,0.0
2713,25161,0.0046500000000000005
2714,25162,1.1550999999999998
2715,25163,0.26733
2716,25164,1.6627400000000006
2717,25165,1924.88548
2718,25166,0.0
2719,25167,0.0
2720,25168,0.02553
2721,25169,912.69297
2722,25170,535.3519999999997
2723,25171,1377.6169999999995
2724,25172,136.8462600000001
2725,25173,0.0
2726,25174,0.010540000000000002
2727,25175,0.00124
2728,25176,1237.45034
2729,25177,0.0
2730,25178,1.3018399999999999
2731,25179,0.00058
2732,25180,0.157
2733,25181,915.4486400000001
2734,25182,1588.78079
2735,25183,1559.0939999999994
2736,25184,0.00867
2737,25185,1030.6262399999996
2738,25186,649.33786
2739,25187,0.205
2740,25188,0.0
2741,25189,246.03545000000005
2742,25190,0.00755
2743,25191,1703.2249800000002
2744,25192,0.0
2745,25193,0.0
2746,25194,366.68692999999985
2747,25195,0.0
2748,25196,452.4010200000001
2749,25197,0.04581
2750,25198,1459.5685000000005
2751,25199,0.0
2752,25200,74.51342000000001
2753,25201,1736.76487
2754,25202,125.14422
2755,25203,332.2407799999998
2756,25204,0.0
2757,25205,882.6867300000001
2758,25206,0.0
2759,25207,814.8818700000004
2760,25208,0.06717000000000001
2761,25209,862.23479
2762,25210,0.22053
2763,25211,0.04005000000000001
2764,25212,0.0
2765,25213,68.42872
2766,25214,0.43105000000000016
2767,25215,1925.0250999999998
2768,25216,0.0
2769,25217,132.95397
2770,25218,801.7618299999999
2771,25219,802.3841000000003
2772,25220,0.0
2773,25221,1.17714
2774,25222,0.0
2775,25223,0.31002
2776,25224,0.24197000000000002
2777,25225,2147.6159399999997
2778,25226,332.7262700000002
2779,25227,0.05695
2780,25228,0.0
2781,25229,1168.9110999999996
2782,25230,74.30787
2783,25231,0.37998999999999994
2784,25232,1059.1142599999998
2785,25233,0.020630000000000003
2786,25234,1568.44598
2787,25235,0.11272999999999998
2788,25236,373.0862000000001
2789,25237,999.1687199999994
2790,25238,1211.92002
2791,25239,2174.0963999999985
2792,25240,0.9248800000000001
2793,25241,1657.8283199999992
2794,25242,0.5941199999999999
2795,25243,5.3304
2796,25244,0.012230000000000001
2797,25245,2073.6403099999998
2798,25246,233.17475000000022
2799,25247,0.0
2800,25248,0.0
2801,25249,1303.43208
2802,25250,972.7729200000001
2803,25251,0.22747000000000003
2804,25252,0.10472999999999999
2805,25253,0.59067
2806,25254,448.74931999999995
2807,25255,0.017429999999999998
2808,25256,0.07963999999999999
2809,25257,0.0
2810,25258,0.0
2811,25259,752.9393799999999
2812,25260,433.76904
2813,25261,598.8471000000002
2814,25262,1262.47015
2815,25263,0.0398
2816,25264,131.89917999999997
2817,25265,755.5070500000002
2818,25266,372.07069
2819,25267,952.7328200000001
2820,25268,233.2644700000001
2821,25269,808.2563900000001
2822,25270,0.25064
2823,25271,0.0
2824,25272,1513.7022299999999
2825,25273,1.1660000000000001
2826,25274,304.4564599999999
2827,25275,369.24597
2828,25276,3.031999999999999
2829,25277,238.94404999999998
2830,25278,1551.9221200000006
2831,25279,561.7339999999999
2832,25280,0.13363000000000003
2833,25281,130.19656999999995
2834,25282,0.0
2835,25283,1570.8511599999997
2836,25284,1157.93525
2837,25285,249.65247000000002
2838,25286,1412.8417400000003
2839,25287,0.0
2840,25288,0.006
2841,25289,0.56286
2842,25290,0.0
2843,25291,1281.8625000000002
2844,25292,1283.3200700000007
2845,25293,3.04339
2846,25294,1054.3216700000005
2847,25295,0.0
2848,25296,907.1700700000002
2849,25297,1.0425299999999997
2850,25298,1494.5733399999997
2851,25299,0.07089
2852,25300,0.0038900000000000002
2853,25301,829.8654700000001
2854,25302,1389.824759999999
2855,25303,132.68257000000008
2856,25304,0.0
2857,25305,331.30471999999963
2858,25306,233.18269000000012
2859,25307,854.0818000000004
2860,25308,794.0163300000002
2861,25309,0.0
2862,25310,1093.07336
2863,25311,0.03414
2864,25312,72.75484
2865,25313,0.0027900000000000004
2866,25314,0.0
2867,25315,71.01598
2868,25316,1189.8837799999992
2869,25317,0.0
2870,25318,773.8972300000003
2871,25319,0.0
2872,25320,1707.0193999999995
2873,25321,0.0
2874,25322,0.18081000000000003
2875,25323,1072.93857
2876,25324,442.7314100000004
2877,25325,787.1262799999997
2878,25326,0.0
2879,25327,0.0
2880,25328,2075.6334600000014
2881,25329,1237.33625
2882,25330,70.49820000000001
2883,25331,1353.29
2884,25332,371.38987000000014
2885,25333,457.6638600000003
2886,25334,1475.8775099999991
2887,25335,0.09673999999999999
2888,25336,0.0
2889,25337,0.016090000000000004
2890,25338,676.49691
2891,25339,0.35195
2892,25340,0.23471
2893,25341,69.34790000000002
2894,25342,794.1081600000001
2895,25343,369.3706900000001
2896,25344,1776.6119400000007
2897,25345,1.44251
2898,25346,132.22401
2899,25347,1566.6980000000005
2900,25348,926.9398200000007
2901,25349,0.0
2902,25350,1053.8726100000001
2903,25351,13.42402
2904,25352,917.22293
2905,25353,0.00031
2906,25354,114.50761999999999
2907,25355,899.2251999999997
2908,25356,1.0771099999999998
2909,25357,0.09702000000000002
2910,25358,303.1891800000001
2911,25359,509.2960000000001
2912,25360,1965.206680000001
2913,25361,1681.4116700000004
2914,25362,674.41542
2915,25363,970.9750500000002
2916,25364,1101.7942600000001
2917,25365,332.3193899999996
2918,25366,0.27666
2919,25367,0.0
2920,25368,1219.1860500000005
2921,25369,1.2669599999999999
2922,25370,1.3289200000000003
2923,25371,0.006670000000000001
2924,25372,0.16196000000000002
2925,25373,388.6039199999999
2926,25374,242.54910000000007
2927,25375,0.0
2928,25376,0.02088
2929,25377,1.5528900000000005
2930,25378,507.2540000000001
2931,25379,1.8877500000000003
2932,25380,0.19893
2933,25381,1939.2104600000007
2934,25382,937.5299999999992
2935,25383,123.34072999999995
2936,25384,64.2735
2937,25385,601.6989400000001
2938,25386,1079.98457
2939,25387,0.8602200000000001
2940,25388,0.0
2941,25389,1083.75671
2942,25390,0.0
2943,25391,0.0019
2944,25392,920.1071300000004
2945,25393,1195.41668
2946,25394,1638.5641300000007
2947,25395,0.155
2948,25396,253.79958000000005
2949,25397,1436.7500900000007
2950,25398,1053.36708
2951,25399,1420.7068599999998
2952,25400,0.6915
2953,25401,0.0
2954,25402,1370.7116699999992
2955,25403,863.3404900000003
2956,25404,297.63691
2957,25405,128.48770000000005
2958,25406,949.5088499999999
2959,25407,0.0
2960,25408,440.1793699999998
2961,25409,144.06219999999993
2962,25410,0.0
2963,25411,0.4706000000000001
2964,25412,1342.9575000000002
2965,25413,347.5110000000001
2966,25414,0.5790900000000001
2967,25415,17.179640000000013
2968,25416,424.20974999999993
2969,25417,834.4985200000004
2970,25418,258.44921
2971,25419,0.6143200000000002
2972,25420,8.22
2973,25421,0.48566000000000004
2974,25422,527.3293100000004
2975,25423,99.91252999999998
2976,25424,1295.1576299999997
2977,25425,207.35494000000006
2978,25426,0.00029
2979,25427,0.23708
2980,25428,0.95876
2981,25429,1226.4354799999992
2982,25430,880.9496600000003
2983,25431,59.26655999999996
2984,25432,1.5083699999999995
2985,25433,798.6845799999999
2986,25434,1344.8017000000007
2987,25435,248.98830999999996
2988,25436,800.5153800000002
2989,25437,779.0163900000006
2990,25438,917.1196599999998
2991,25439,106.88062999999991
2992,25440,0.38331
2993,25441,1703.42543
2994,25442,0.0
2995,25443,680.3962199999996
2996,25444,0.16179000000000002
2997,25445,0.0
2998,25446,0.02036
2999,25447,0.03
3000,25448,1705.6533800000002
3001,25449,0.00083
3002,25450,0.0
3003,25451,1189.00125
3004,25452,724.90363
3005,25453,0.0
3006,25454,96.45977
3007,25455,0.57314
3008,25456,0.07066
3009,25457,1082.4562099999998
3010,25458,974.4327199999997
3011,25459,73.73714000000001
3012,25460,0.19157999999999997
3013,25461,0.075
3014,25462,256.57493999999986
3015,25463,0.55852
3016,25464,0.54112
3017,25465,0.05143999999999999
3018,25466,0.0
3019,25467,1001.0146200000001
3020,25468,866.42798
3021,25469,945.1732699999998
3022,25470,126.37378000000001
3023,25471,0.0
3024,25472,0.0
3025,25473,0.0
3026,25474,0.225
3027,25475,0.28654999999999997
3028,25476,354.18120999999996
3029,25477,0.20886000000000002
3030,25478,0.44782000000000005
3031,25479,0.0
3032,25480,1138.9936499999997
3033,25481,946.2601700000002
3034,25482,744.8253699999997
3035,25483,1179.245
3036,25484,1701.0465
3037,25485,291.4006100000001
3038,25486,457.96108
3039,25487,286.3137500000001
3040,25488,0.0
3041,25489,1145.73375
3042,25490,0.0
3043,25491,1783.125720000001
3044,25492,0.18947
3045,25493,115.53802999999995
3046,25494,0.024429999999999997
3047,25495,658.1161000000002
3048,25496,0.0325
3049,25497,0.0
3050,25498,1456.3335000000004
3051,25499,1003.1071700000003
3052,25500,516.1999999999998
3053,25501,0.20857
3054,25502,0.0
3055,25503,0.04843
3056,25504,843.373300000001
3057,25505,0.0
3058,25506,259.4244799999999
3059,25507,1715.0469100000005
3060,25508,0.0028100000000000004
3061,25509,1510.5314999999996
3062,25510,0.007630000000000001
3063,25511,0.10200999999999999
3064,25512,2029.15983
3065,25513,73.14125000000008
3066,25514,0.0
3067,25515,1076.90391
3068,25516,0.0
3069,25517,297.4894700000001
3070,25518,256.2863399999999
3071,25519,0.0
3072,25520,0.0
3073,25521,0.0
3074,25522,0.0
3075,25523,0.07038
3076,25524,0.07554
3077,25525,1335.731760000001
3078,25526,1350.1514900000004
3079,25527,663.5167999999999
3080,25528,0.00469
3081,25529,0.12120999999999998
3082,25530,0.17219
3083,25531,991.89331
3084,25532,1397.8487599999999
3085,25533,0.10381
3086,25534,0.044060000000000016
3087,25535,1065.6308199999999
3088,25536,276.07739000000004
3089,25537,1114.42601
3090,25538,0.4825
3091,25539,0.0
3092,25540,535.596
3093,25541,1199.90458
3094,25542,2000.1990500000002
3095,25543,367.0451400000002
3096,25544,0.0
3097,25545,938.54059
3098,25546,0.0
3099,25547,1436.1129999999998
3100,25548,0.00083
3101,25549,0.0
3102,25550,99.44685000000003
3103,25551,245.24918000000008
3104,25552,0.0
3105,25553,0.21559999999999999
3106,25554,0.0
3107,25555,1147.67039
3108,25556,1168.29
3109,25557,1744.1626999999999
3110,25558,939.6313499999997
3111,25559,259.01499000000007
3112,25560,523.132
3113,25561,0.18947
3114,25562,1738.5001400000015
3115,25563,0.00111
3116,25564,1528.53616
3117,25565,697.8089899999998
3118,25566,0.3309
3119,25567,75.59195999999996
3120,25568,0.25865999999999995
3121,25569,165.02118000000013
3122,25570,0.0
3123,25571,0.11406000000000002
3124,25572,1477.7874999999997
3125,25573,367.16235000000023
3126,25574,963.3330899999996
3127,25575,1824.2035199999998
3128,25576,0.006659999999999999
3129,25577,1228.71625
3130,25578,0.0
3131,25579,451.9775700000002
3132,25580,0.016
3133,25581,1147.3343099999997
3134,25582,0.0
3135,25583,162.28487000000018
3136,25584,751.21365
3137,25585,247.87319
3138,25586,0.18327
3139,25587,0.0
3140,25588,898.5058000000006
3141,25589,0.0
3142,25590,1185.68833
3143,25591,125.15858999999999
3144,25592,0.0
3145,25593,0.04905000000000001
3146,25594,0.0
3147,25595,1076.4283800000003
3148,25596,0.0
3149,25597,1591.2046000000005
3150,25598,302.51646000000017
3151,25599,1092.4777399999998
3152,25600,0.07867
3153,25601,360.9130799999999
3154,25602,1480.8736500000011
3155,25603,1435.4835000000007
3156,25604,0.0143
3157,25605,0.2025
3158,25606,0.0
3159,25607,0.0
3160,25608,0.0
3161,25609,0.0
3162,25610,1421.1456899999994
3163,25611,84.11879999999995
3164,25612,1653.8393899999996
3165,25613,0.030119999999999994
3166,25614,0.0
3167,25615,99.17867
3168,25616,1136.32777
3169,25617,443.0927600000002
3170,25618,0.00364
3171,25619,1644.0209600000005
3172,25620,0.24111999999999997
3173,25621,984.1757200000009
3174,25622,131.90764999999993
3175,25623,1493.8878200000006
3176,25624,75.00801000000003
3177,25625,0.67851
3178,25626,0.59186
3179,25627,0.0
3180,25628,0.00094
3181,25629,244.84123
3182,25630,366.4315699999999
3183,25631,310.40701000000007
3184,25632,0.0
3185,25633,686.75322
3186,25634,0.0
3187,25635,1902.0004300000007
3188,25636,132.91056999999998
3189,25637,0.0
3190,25638,1158.47816
3191,25639,0.20550000000000004
3192,25640,0.0
3193,25641,1484.4159499999996
3194,25642,131.73573000000005
3195,25643,305.76901000000004
3196,25644,0.15925000000000003
3197,25645,742.2982000000001
3198,25646,0.0
3199,25647,1490.3400000000004
3200,25648,0.13133
3201,25649,462.22612000000015
3202,25650,72.53689000000003
3203,25651,167.9013100000001
3204,25652,0.0
3205,25653,1887.7027699999994
3206,25654,1471.16119
3207,25655,136.40212
3208,25656,0.0
3209,25657,1497.5365000000006
3210,25658,456.7755400000002
3211,25659,0.09652000000000001
3212,25660,76.20854000000003
3213,25661,0.0
3214,25662,528.0180000000003
3215,25663,0.07804
3216,25664,0.5600000000000002
3217,25665,252.66800999999995
3218,25666,0.00286
3219,25667,0.013640000000000001
3220,25668,634.98494
3221,25669,0.0
3222,25670,754.31001
3223,25671,837.5992400000002
3224,25672,593.7822500000001
3225,25673,1410.897999999999
3226,25674,0.06674
3227,25675,0.01593
3228,25676,154.82400000000013
3229,25677,0.45344000000000007
3230,25678,130.35972
3231,25679,0.10110000000000001
3232,25680,106.05126999999997
3233,25681,0.00029
3234,25682,0.0024
3235,25683,0.0
3236,25684,132.38115000000005
3237,25685,0.01333
3238,25686,910.1771299999999
3239,25687,139.39637000000002
3240,25688,111.86953000000001
3241,25689,0.05624000000000001
3242,25690,462.11388000000005
3243,25691,0.04634000000000001
3244,25692,0.08141999999999999
3245,25693,0.0
3246,25694,0.00316
3247,25695,492.9059999999998
3248,25696,71.43547000000004
3249,25697,1070.5449899999999
3250,25698,1238.5420999999997
3251,25699,0.008329999999999999
3252,25700,0.00369
3253,25701,1358.9038799999994
3254,25702,427.4579999999996
3255,25703,118.7781799999999
3256,25704,0.07517000000000001
3257,25705,0.1825
3258,25706,0.0
3259,25707,954.1567000000001
3260,25708,0.0
3261,25709,408.2490900000002
3262,25710,125.78893
3263,25711,0.0
3264,25712,5.347370000000001
3265,25713,0.020020000000000003
3266,25714,0.0
3267,25715,0.0
3268,25716,720.5481800000001
3269,25717,1560.13033
3270,25718,1973.7004500000005
3271,25719,236.97528000000008
3272,25720,6.5906600000000015
3273,25721,1969.0130599999998
3274,25722,702.4882000000001
3275,25723,6.247420000000003
3276,25724,1098.12543
3277,25725,0.0
3278,25726,525.086
3279,25727,0.0
3280,25728,667.7928099999999
3281,25729,1.2872900000000007
3282,25730,0.0
3283,25731,124.79630999999999
3284,25732,1452.3211599999997
3285,25733,366.4537600000001
3286,25734,0.015030000000000002
3287,25735,1666.0015100000005
3288,25736,0.0
3289,25737,0.0
3290,25738,0.0
3291,25739,510.2819999999998
3292,25740,732.2743500000001
3293,25741,1455.4237399999993
3294,25742,95.99973
3295,25743,220.17880000000005
3296,25744,0.02055
3297,25745,278.2685300000002
3298,25746,0.7553900000000003
3299,25747,360.38151000000005
3300,25748,0.0
3301,25749,0.0
3302,25750,159.54492000000016
3303,25751,1505.7162899999996
3304,25752,144.27425000000002
3305,25753,0.21728000000000003
3306,25754,0.0
3307,25755,359.73852000000005
3308,25756,0.0
3309,25757,0.02911
3310,25758,2.0797
3311,25759,0.7407300000000001
3312,25760,1456.0015799999985
3313,25761,0.0
3314,25762,0.0073
3315,25763,0.00555
3316,25764,1.77384
3317,25765,0.0
3318,25766,877.8323000000007
3319,25767,1374.1864999999993
3320,25768,0.0
3321,25769,0.0
3322,25770,133.10159999999993
3323,25771,0.54804
3324,25772,0.0
3325,25773,1581.6912100000002
3326,25774,0.0
3327,25775,505.55600000000004
3328,25776,244.40859999999992
3329,25777,749.1344800000002
3330,25778,147.12140000000005
3331,25779,0.0925
3332,25780,1008.2226500000006
3333,25781,1608.94766
3334,25782,0.05433999999999999
3335,25783,0.0
3336,25784,571.54156
3337,25785,1548.90089
3338,25786,1371.4632799999997
3339,25787,69.51016000000001
3340,25788,0.02667
3341,25789,124.01588999999998
3342,25790,0.19000999999999998
3343,25791,0.05959
3344,25792,780.8799000000004
3345,25793,0.08443000000000002
3346,25794,1339.6034
3347,25795,896.4563199999998
3348,25796,0.62946
3349,25797,0.10284
3350,25798,625.0154000000006
3351,25799,319.9787599999998
3352,25800,0.22457999999999997
3353,25801,0.09170000000000003
3354,25802,116.34561999999993
3355,25803,0.0
3356,25804,310.2974500000002
3357,25805,1441.25116
3358,25806,130.83640999999992
3359,25807,352.93661999999995
3360,25808,0.3502499999999999
3361,25809,0.0
3362,25810,0.03368
3363,25811,0.0
3364,25812,0.04641
3365,25813,1045.95624
3366,25814,0.048569999999999995
3367,25815,0.0
3368,25816,243.03678000000008
3369,25817,0.16462999999999997
3370,25818,71.16202000000001
3371,25819,0.01095
3372,25820,131.1420999999999
3373,25821,0.0
3374,25822,1543.40839
3375,25823,1394.2482499999999
3376,25824,0.18875
3377,25825,1882.068809999999
3378,25826,1089.93646
3379,25827,0.0019
3380,25828,790.4997400000002
3381,25829,0.030950000000000002
3382,25830,311.1036800000002
3383,25831,0.0
3384,25832,111.25568999999996
3385,25833,0.034890000000000004
3386,25834,1659.5810800000004
3387,25835,0.00777
3388,25836,0.0
3389,25837,0.022000000000000002
3390,25838,516.5960000000001
3391,25839,0.18728
3392,25840,1594.4165199999998
3393,25841,144.37553000000008
3394,25842,225.3986100000002
3395,25843,1433.5098799999992
3396,25844,315.7674099999999
3397,25845,0.14398999999999998
3398,25846,1105.3550400000001
3399,25847,433.86170999999956
3400,25848,2006.0832400000002
3401,25849,125.39429999999999
3402,25850,885.1402500000005
3403,25851,0.0
3404,25852,738.115
3405,25853,729.3972199999998
3406,25854,1517.6837099999993
3407,25855,0.0
3408,25856,0.00344
3409,25857,560.8843000000004
3410,25858,0.03
3411,25859,306.1836300000001
3412,25860,1426.5452100000005
3413,25861,0.0
3414,25862,0.0
3415,25863,1075.74672
3416,25864,0.00819
3417,25865,1087.6707900000001
3418,25866,0.0
3419,25867,129.24836000000002
3420,25868,503.088
3421,25869,119.91567
3422,25870,0.1675
3423,25871,784.7661999999999
3424,25872,249.45428999999993
3425,25873,1651.3453800000011
3426,25874,428.12492000000003
3427,25875,2.41014
3428,25876,237.26559000000006
3429,25877,0.08847000000000001
3430,25878,0.0
3431,25879,0.008
3432,25880,0.027370000000000002
3433,25881,1045.2299399999997
3434,25882,0.016819999999999998
3435,25883,0.0
3436,25884,0.014280000000000001
3437,25885,0.0
3438,25886,309.29311000000007
3439,25887,67.52266000000003
3440,25888,975.2981499999997
3441,25889,624.0690099999997
3442,25890,1416.3871599999998
3443,25891,0.061090000000000005
3444,25892,955.3486500000008
3445,25893,774.9216700000001
3446,25894,1565.4740999999997
3447,25895,0.00563
3448,25896,0.07394
3449,25897,0.1
3450,25898,0.0
3451,25899,734.9908799999998
3452,25900,1462.8888399999998
3453,25901,956.2715299999993
3454,25902,316.94132000000025
3455,25903,2043.1152299999999
3456,25904,620.6
3457,25905,0.0
3458,25906,0.0
3459,25907,0.0
3460,25908,0.0
3461,25909,0.00444
3462,25910,0.00474
3463,25911,0.0
3464,25912,416.65990000000005
3465,25913,0.0
3466,25914,130.48714999999993
3467,25915,0.20469
3468,25916,0.25217
3469,25917,0.0021100000000000003
3470,25918,150.20805000000001
3471,25919,711.54725
3472,25920,283.61980000000005
3473,25921,0.09125
3474,25922,1000.6590799999999
3475,25923,945.4338700000001
3476,25924,1593.9287300000003
3477,25925,1495.67777
3478,25926,0.7244700000000001
3479,25927,0.07316
3480,25928,0.0
3481,25929,0.0
3482,25930,440.51002000000005
3483,25931,106.74125999999997
3484,25932,365.7961399999999
3485,25933,1387.0709999999997
3486,25934,710.20069
3487,25935,0.0
3488,25936,73.81029999999998
3489,25937,0.0
3490,25938,0.0
3491,25939,1620.5423699999994
3492,25940,732.97817
3493,25941,1494.3494800000003
3494,25942,0.01
3495,25943,1963.4521300000001
3496,25944,0.005710000000000001
3497,25945,200.22563
3498,25946,1544.6456900000003
3499,25947,0.020010000000000003
3500,25948,1687.3989700000006
3501,25949,0.0
3502,25950,0.003
3503,25951,425.42670000000015
3504,25952,0.03222
3505,25953,0.015710000000000002
3506,25954,1221.8881700000002
3507,25955,0.14464
3508,25956,108.98307999999996
3509,25957,0.33717999999999987
3510,25958,0.01971
3511,25959,359.41387000000014
3512,25960,0.03421
3513,25961,0.0
3514,25962,246.31418000000008
3515,25963,0.0
3516,25964,0.49857
3517,25965,2.3511599999999993
3518,25966,0.018789999999999994
3519,25967,0.10015
3520,25968,612.0530099999997
3521,25969,0.027800000000000002
3522,25970,69.96573000000005
3523,25971,0.0
3524,25972,721.4562699999997
3525,25973,601.17643
3526,25974,928.5486700000001
3527,25975,0.02428
3528,25976,0.0
3529,25977,1742.6495899999989
3530,25978,1593.7300699999998
3531,25979,0.41625
3532,25980,1401.8609600000004
3533,25981,1081.3317700000005
3534,25982,526.4739999999998
3535,25983,0.00928
3536,25984,1549.4441399999998
3537,25985,0.0
3538,25986,450.6341999999997
3539,25987,0.00111
3540,25988,0.0
3541,25989,73.29740000000004
3542,25990,1059.7283900000002
3543,25991,306.1225
3544,25992,732.27086
3545,25993,2.02571
3546,25994,1405.6640000000002
3547,25995,0.12752000000000002
3548,25996,0.15264
3549,25997,128.86888999999996
3550,25998,0.13802
3551,25999,1175.8769600000005
3552,26000,0.12143000000000001
3553,26001,1441.6178099999993
3554,26002,151.60379999999998
3555,26003,0.0
3556,26004,358.8196200000002
3557,26005,1621.0520599999998
3558,26006,1807.5111500000003
3559,26007,159.5483500000001
3560,26008,1452.055
3561,26009,355.0268700000002
3562,26010,0.00555
3563,26011,0.0
3564,26012,0.0
3565,26013,632.295
3566,26014,0.0
3567,26015,300.72572000000014
3568,26016,0.0
3569,26017,451.42643999999996
3570,26018,0.00222
3571,26019,1854.26361
3572,26020,130.26032000000004
3573,26021,297.20330000000007
3574,26022,274.43851
3575,26023,729.58583
3576,26024,1414.0608000000013
3577,26025,113.31491
3578,26026,0.010950000000000001
3579,26027,1224.1230000000003
3580,26028,772.56805
3581,26029,0.004739999999999999
3582,26030,0.0
3583,26031,0.03611
3584,26032,1692.1944599999995
3585,26033,862.8699799999999
3586,26034,120.76215999999997
3587,26035,485.954
3588,26036,0.00625
3589,26037,0.7926400000000002
3590,26038,149.86017999999996
3591,26039,0.00083
3592,26040,0.04666000000000001
3593,26041,109.12677999999997
3594,26042,0.07132999999999999
3595,26043,0.0
3596,26044,0.0
3597,26045,0.0
3598,26046,441.9607300000002
3599,26047,0.06545999999999999
3600,26048,510.95799999999986
3601,26049,0.0
3602,26050,1456.4365000000003
3603,26051,1072.6667300000001
3604,26052,372.83494999999994
3605,26053,0.12334000000000002
3606,26054,520.3740000000001
3607,26055,1.435
3608,26056,0.05195
3609,26057,1567.0094599999998
3610,26058,702.7635899999997
3611,26059,1911.4780699999988
3612,26060,0.0
3613,26061,0.021900000000000003
3614,26062,619.3897999999998
3615,26063,71.78455000000005
3616,26064,0.00637
3617,26065,0.059149999999999994
3618,26066,0.0
3619,26067,1802.9245999999998
3620,26068,0.03251
3621,26069,442.18535999999995
3622,26070,0.0
3623,26071,0.0
3624,26072,1952.548209999999
3625,26073,879.7386100000008
3626,26074,0.031110000000000002
3627,26075,0.0
3628,26076,160.32297
3629,26077,443.6559900000001
3630,26078,1779.472729999999
3631,26079,1835.42803
3632,26080,0.0
3633,26081,1.9222100000000006
3634,26082,0.23199000000000003
3635,26083,2.360550000000001
3636,26084,0.0
3637,26085,0.6312899999999999
3638,26086,626.69125
3639,26087,0.0
3640,26088,110.43413999999996
3641,26089,1452.752000000001
3642,26090,0.01188
3643,26091,446.27912000000003
3644,26092,0.008139999999999998
3645,26093,1954.9158000000004
3646,26094,683.3745600000001
3647,26095,220.73846
3648,26096,1733.2696399999998
3649,26097,1380.0498899999998
3650,26098,0.0
3651,26099,0.3408000000000002
3652,26100,1816.2951200000002
3653,26101,1418.4009000000015
3654,26102,0.044669999999999994
3655,26103,0.0
3656,26104,0.12444000000000002
3657,26105,1079.5563300000001
3658,26106,835.2983500000003
3659,26107,112.23203999999993
3660,26108,902.7850500000002
3661,26109,125.87156999999999
3662,26110,1.96025
3663,26111,1664.2849999999994
3664,26112,424.3179999999996
3665,26113,0.14763
3666,26114,0.5596100000000002
3667,26115,0.0
3668,26116,760.3096
3669,26117,1233.81787
3670,26118,20.68927
3671,26119,0.0
3672,26120,442.0966599999997
3673,26121,1.06828
3674,26122,107.87688000000004
3675,26123,138.32612999999995
3676,26124,1866.9303399999997
3677,26125,725.3781499999998
3678,26126,450.80818999999946
3679,26127,1074.5989
3680,26128,0.0
3681,26129,536.13133
3682,26130,317.3556800000001
3683,26131,3.1199399999999993
3684,26132,115.23979999999992
3685,26133,877.4672100000003
3686,26134,211.03579000000002
3687,26135,100.51595999999996
3688,26136,0.0
